#Date,Time,[CPU]User%,[CPU]Nice%,[CPU]Sys%,[CPU]Wait%,[CPU]Irq%,[CPU]Soft%,[CPU]Steal%,[CPU]Idle%,[CPU]Totl%,[CPU]Guest%,[CPU]GuestN%,[CPU]Intrpt/sec,[CPU]Ctx/sec,[CPU]Proc/sec,[CPU]ProcQue,[CPU]ProcRun,[CPU]L-Avg1,[CPU]L-Avg5,[CPU]L-Avg15,[CPU]RunTot,[CPU]BlkTot,[MEM]Tot,[MEM]Used,[MEM]Free,[MEM]Shared,[MEM]Buf,[MEM]Cached,[MEM]Slab,[MEM]Map,[MEM]Anon,[MEM]AnonH,[MEM]Commit,[MEM]Locked,[MEM]SwapTot,[MEM]SwapUsed,[MEM]SwapFree,[MEM]SwapIn,[MEM]SwapOut,[MEM]Dirty,[MEM]Clean,[MEM]Laundry,[MEM]Inactive,[MEM]PageIn,[MEM]PageOut,[MEM]PageFaults,[MEM]PageMajFaults,[MEM]HugeTotal,[MEM]HugeFree,[MEM]HugeRsvd,[MEM]SUnreclaim,[NET]RxPktTot,[NET]TxPktTot,[NET]RxKBTot,[NET]TxKBTot,[NET]RxCmpTot,[NET]RxMltTot,[NET]TxCmpTot,[NET]RxErrsTot,[NET]TxErrsTot,[DSK]ReadTot,[DSK]WriteTot,[DSK]OpsTot,[DSK]ReadKBTot,[DSK]WriteKBTot,[DSK]KbTot,[DSK]ReadMrgTot,[DSK]WriteMrgTot,[DSK]MrgTot
20211102,16:47:19,1,0,0,0,0,0,0,99,1,0,0,351,538,4,475,0,0.07,0.04,0.00,0,0,8088300,5155516,2932784,0,262536,3146040,118612,352884,1589376,0,5355840,16,2097148,0,2097148,0,0,56,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:20,0,0,1,0,0,0,0,99,1,0,0,356,519,4,475,0,0.07,0.04,0.00,0,0,8088300,5155516,2932784,0,262536,3146040,118612,352884,1589376,0,5355840,16,2097148,0,2097148,0,0,56,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:21,1,0,0,0,0,0,0,99,1,0,0,406,568,4,475,0,0.07,0.04,0.00,0,0,8088300,5155516,2932784,0,262536,3146040,118612,352884,1589380,0,5355840,16,2097148,0,2097148,0,0,56,0,0,1202816,0,0,119,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:22,1,0,1,0,0,0,0,98,2,0,0,424,585,5,475,0,0.07,0.04,0.00,0,0,8088300,5155264,2933036,0,262536,3146040,118612,352884,1589380,0,5355840,16,2097148,0,2097148,0,0,56,0,0,1202816,0,0,888,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:23,1,0,0,0,0,0,0,99,1,0,0,381,584,4,475,0,0.07,0.04,0.00,0,0,8088300,5155264,2933036,0,262536,3146040,118612,352884,1589380,0,5355840,16,2097148,0,2097148,0,0,60,0,0,1202816,0,0,120,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:24,1,0,0,0,0,0,0,99,1,0,0,353,561,4,475,0,0.06,0.04,0.00,1,0,8088300,5155264,2933036,0,262536,3146040,118612,352884,1589380,0,5355840,16,2097148,0,2097148,0,0,64,0,0,1202816,0,12,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:25,1,0,1,0,0,0,0,98,2,0,0,378,540,4,475,0,0.06,0.04,0.00,1,0,8088300,5155204,2933096,0,262536,3146040,118612,352884,1589368,0,5355840,16,2097148,0,2097148,0,0,64,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:26,1,0,0,0,0,0,0,99,1,0,0,388,620,4,475,0,0.06,0.04,0.00,0,0,8088300,5155204,2933096,0,262536,3146040,118612,352884,1589380,0,5355840,16,2097148,0,2097148,0,0,64,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:27,0,0,1,0,0,0,0,99,1,0,0,382,577,4,475,0,0.06,0.04,0.00,0,0,8088300,5155204,2933096,0,262536,3146040,118612,352884,1589380,0,5355840,16,2097148,0,2097148,0,0,64,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:28,1,0,2,0,0,0,0,98,2,0,0,388,570,5,475,0,0.06,0.04,0.00,0,0,8088300,5156020,2932280,0,262536,3146040,118612,352884,1589364,0,5355844,16,2097148,0,2097148,0,0,64,0,0,1202816,0,20,1212,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:29,1,0,0,0,0,0,0,99,1,0,0,360,556,4,475,0,0.14,0.05,0.01,0,0,8088300,5156020,2932280,0,262536,3146040,118612,352884,1589388,0,5355844,16,2097148,0,2097148,0,0,44,0,0,1202816,0,0,124,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:30,0,0,0,0,0,0,0,99,1,0,0,328,533,4,475,0,0.14,0.05,0.01,0,0,8088300,5156020,2932280,0,262536,3146040,118612,352884,1589388,0,5355844,16,2097148,0,2097148,0,0,44,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:31,0,0,1,0,0,0,0,99,1,0,0,382,577,4,475,0,0.14,0.05,0.01,0,0,8088300,5156288,2932012,0,262536,3146040,118612,352884,1589388,0,5355844,16,2097148,0,2097148,0,0,44,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:32,0,0,1,0,0,0,0,98,2,0,0,366,565,4,475,0,0.14,0.05,0.01,0,0,8088300,5156212,2932088,0,262536,3146040,118612,352884,1589388,0,5355844,16,2097148,0,2097148,0,0,44,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:33,1,0,1,0,0,0,0,99,1,0,0,477,676,5,475,0,0.14,0.05,0.01,0,0,8088300,5155960,2932340,0,262536,3146040,118612,352884,1589388,0,5355844,16,2097148,0,2097148,0,0,56,0,0,1202820,0,192,884,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:34,1,0,0,0,0,0,0,99,1,0,0,332,508,4,475,0,0.13,0.05,0.01,0,0,8088300,5155960,2932340,0,262536,3146040,118612,352884,1589392,0,5355844,16,2097148,0,2097148,0,0,56,0,0,1202816,0,0,119,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:35,0,0,1,0,0,0,0,99,1,0,0,379,552,4,475,0,0.13,0.05,0.01,0,0,8088300,5156212,2932088,0,262536,3146040,118612,352884,1589392,0,5355844,16,2097148,0,2097148,0,0,56,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:36,0,0,1,0,0,0,0,99,1,0,0,352,521,4,475,0,0.13,0.05,0.01,0,0,8088300,5156220,2932080,0,262536,3146040,118612,352884,1589392,0,5355844,16,2097148,0,2097148,0,0,56,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:37,0,0,1,0,0,0,0,99,1,0,0,384,545,4,475,0,0.13,0.05,0.01,0,0,8088300,5156212,2932088,0,262536,3146040,118612,352884,1589392,0,5355844,16,2097148,0,2097148,0,0,56,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:38,1,0,0,0,0,0,0,99,1,0,0,476,547,4,475,0,0.13,0.05,0.01,0,0,8088300,5156152,2932148,0,262536,3146040,118612,352884,1589396,0,5355844,16,2097148,0,2097148,0,0,56,0,0,1202816,0,0,192,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:39,0,0,0,0,0,0,0,99,1,0,0,380,562,4,475,0,0.12,0.05,0.01,0,0,8088300,5156152,2932148,0,262536,3146040,118612,352884,1589396,0,5355844,16,2097148,0,2097148,0,0,84,0,0,1202816,0,44,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:40,1,0,1,0,0,0,0,99,1,0,0,343,518,4,475,0,0.12,0.05,0.01,0,0,8088300,5156152,2932148,0,262536,3146040,118612,352884,1589396,0,5355844,16,2097148,0,2097148,0,0,84,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:41,0,0,1,0,0,0,0,98,2,0,0,423,620,4,475,0,0.12,0.05,0.01,0,0,8088300,5156152,2932148,0,262536,3146040,118612,352884,1589396,0,5355844,16,2097148,0,2097148,0,0,88,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:42,1,0,2,0,0,0,0,97,3,0,0,459,611,5,475,0,0.12,0.05,0.01,0,0,8088300,5156152,2932148,0,262536,3146040,118612,352884,1589396,0,5355844,16,2097148,0,2097148,0,0,88,0,0,1202816,0,0,884,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:43,0,0,1,0,0,0,0,99,1,0,0,365,559,4,475,0,0.12,0.05,0.01,0,0,8088300,5156152,2932148,0,262536,3146040,118612,352884,1589396,0,5355844,16,2097148,0,2097148,0,0,76,0,0,1202816,0,12,119,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:44,0,0,0,0,0,0,0,99,1,0,0,349,520,4,475,0,0.11,0.05,0.01,0,0,8088300,5156152,2932148,0,262536,3146040,118612,352884,1589396,0,5355844,16,2097148,0,2097148,0,0,76,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:45,1,0,0,0,0,0,0,99,1,0,0,377,543,4,475,0,0.11,0.05,0.01,0,0,8088300,5156152,2932148,0,262536,3146040,118612,352884,1589396,0,5355844,16,2097148,0,2097148,0,0,76,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:46,0,0,1,0,0,0,0,99,1,0,0,372,559,4,475,0,0.11,0.05,0.01,0,0,8088300,5156152,2932148,0,262536,3146040,118612,352884,1589400,0,5355844,16,2097148,0,2097148,0,0,76,0,0,1202816,0,0,119,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:47,1,0,0,0,0,0,0,99,1,0,0,385,541,4,475,0,0.11,0.05,0.01,0,0,8088300,5156152,2932148,0,262536,3146040,118612,352884,1589412,0,5355844,16,2097148,0,2097148,0,0,76,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:48,1,0,1,0,0,0,0,99,1,0,0,406,614,4,475,0,0.11,0.05,0.01,0,0,8088300,5156152,2932148,0,262536,3146040,118612,352884,1589400,0,5355844,16,2097148,0,2097148,0,0,8,0,0,1202816,0,84,193,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:49,0,0,1,0,0,0,0,99,1,0,0,355,542,4,475,0,0.10,0.05,0.01,0,0,8088300,5156152,2932148,0,262536,3146040,118612,352884,1589376,0,5355844,16,2097148,0,2097148,0,0,8,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:50,0,0,1,0,0,0,0,99,1,0,0,280,477,4,475,0,0.10,0.05,0.01,0,0,8088300,5156152,2932148,0,262536,3146040,118612,352884,1589400,0,5355844,16,2097148,0,2097148,0,0,8,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:51,1,0,0,0,0,0,0,99,1,0,0,332,515,4,475,0,0.10,0.05,0.01,0,0,8088300,5156152,2932148,0,262536,3146040,118612,352884,1589404,0,5355844,16,2097148,0,2097148,0,0,8,0,0,1202816,0,0,119,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:52,1,0,0,0,0,0,0,99,1,0,0,342,527,4,475,0,0.10,0.05,0.01,1,0,8088300,5156404,2931896,0,262536,3146040,118612,352884,1589404,0,5355844,16,2097148,0,2097148,0,0,8,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:53,0,0,1,0,0,0,0,99,1,0,0,382,556,4,475,1,0.10,0.05,0.01,0,0,8088300,5156152,2932148,0,262536,3146040,118612,352884,1589380,0,5355844,16,2097148,0,2097148,0,0,8,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:54,0,0,0,0,0,0,0,99,1,0,0,354,551,4,475,0,0.09,0.05,0.01,0,0,8088300,5156152,2932148,0,262536,3146040,118612,352884,1589408,0,5355844,16,2097148,0,2097148,0,0,12,0,0,1202816,0,12,119,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:55,1,0,1,0,0,0,0,99,1,0,0,382,546,4,475,0,0.09,0.05,0.01,0,0,8088300,5156152,2932148,0,262536,3146040,118612,352884,1589408,0,5355844,16,2097148,0,2097148,0,0,12,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:56,2,0,0,0,0,0,0,98,2,0,0,408,627,4,475,0,0.09,0.05,0.01,0,0,8088300,5156152,2932148,0,262536,3146040,118612,352884,1589408,0,5355844,16,2097148,0,2097148,0,0,12,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:57,0,0,1,0,0,0,0,99,1,0,0,400,567,4,475,0,0.09,0.05,0.01,0,0,8088300,5156404,2931896,0,262536,3146040,118612,352884,1589408,0,5355844,16,2097148,0,2097148,0,0,12,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:58,1,0,0,0,0,0,0,99,1,0,0,354,540,4,475,0,0.09,0.05,0.01,0,0,8088300,5156404,2931896,0,262536,3146040,118612,352884,1589408,0,5355844,16,2097148,0,2097148,0,0,12,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:47:59,0,0,1,0,0,0,0,98,2,0,0,380,545,4,475,0,0.08,0.05,0.00,0,0,8088300,5156232,2932068,0,262536,3146040,118612,352884,1589396,0,5355844,16,2097148,0,2097148,0,0,12,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:48:00,1,0,0,0,0,0,0,99,1,0,0,338,514,4,475,0,0.08,0.05,0.00,0,0,8088300,5156152,2932148,0,262536,3146040,118612,352884,1589408,0,5355844,16,2097148,0,2097148,0,0,12,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:48:01,1,0,0,0,0,0,0,99,1,0,0,377,583,4,475,0,0.08,0.05,0.00,0,0,8088300,5156092,2932208,0,262536,3146040,118612,352884,1589408,0,5355844,16,2097148,0,2097148,0,0,12,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:48:02,0,0,2,0,0,0,0,98,2,0,0,440,633,5,475,0,0.08,0.05,0.00,0,0,8088300,5156344,2931956,0,262536,3146040,118612,352884,1589412,0,5355844,16,2097148,0,2097148,0,0,12,0,0,1202816,0,0,889,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:48:03,1,0,0,0,0,0,0,99,1,0,0,398,621,4,475,0,0.08,0.05,0.00,0,0,8088300,5156344,2931956,0,262536,3146040,118612,352884,1589412,0,5355844,16,2097148,0,2097148,0,0,16,0,0,1202816,0,12,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:48:04,1,0,1,0,0,0,0,99,1,0,0,354,539,4,475,0,0.08,0.04,0.00,0,0,8088300,5156344,2931956,0,262536,3146040,118612,352884,1589412,0,5355844,16,2097148,0,2097148,0,0,16,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211102,16:48:05,0,0,1,0,0,0,0,99,1,0,0,413,562,4,475,0,0.08,0.04,0.00,0,0,8088300,5156344,2931956,0,262536,3146040,118612,352884,1589412,0,5355844,16,2097148,0,2097148,0,0,16,0,0,1202816,0,0,118,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
